Timestamp,Message,Latency,Throughput,CPU_Usage,Memory_Usage,TransactionID,EVSEID,CPID,Interval,CSMSAddress
2024-07-01T02:54:24.151523,BootNotification,0.021649599075317383,0.03547409803424922,5.9,7.4,,1,PT123E240,10,127.0.0.1
2024-07-01T02:54:24.179512,Heartbeat,0.019051790237426758,0.040311172358557856,3.4,7.4,,1,PT123E240,3,127.0.0.1
2024-07-01T02:54:27.190661,Heartbeat,0.0026845932006835938,0.2860768625222025,0.1,7.4,,1,PT123E240,3,127.0.0.1
2024-07-01T02:54:30.204491,Heartbeat,0.0034241676330566406,0.22428808466787356,0.1,7.4,,1,PT123E240,3,127.0.0.1
2024-07-01T02:54:33.224142,Heartbeat,0.005351066589355469,0.14352278880769917,0.0,7.4,,1,PT123E240,3,127.0.0.1
2024-07-01T02:54:36.240499,Heartbeat,0.004300594329833984,0.1785799685109214,0.0,7.4,,1,PT123E240,3,127.0.0.1
2024-07-01T02:54:39.255563,Heartbeat,0.0037648677825927734,0.20399122740801723,0.1,7.4,,1,PT123E240,3,127.0.0.1
2024-07-01T02:54:42.291105,Heartbeat,0.0015604496002197266,0.49216584751718867,2.5,7.9,,1,PT123E240,3,127.0.0.1
2024-07-01T02:54:45.311398,Heartbeat,0.0024476051330566406,0.31377610286382235,8.1,9.6,,1,PT123E240,3,127.0.0.1
2024-07-01T02:54:48.322831,Heartbeat,0.0031609535217285156,0.24296466073314224,0.2,9.5,,1,PT123E240,3,127.0.0.1
2024-07-01T02:54:51.336921,Heartbeat,0.0039055347442626953,0.1966440065930041,0.1,9.5,,1,PT123E240,3,127.0.0.1
2024-07-01T02:54:54.356805,Heartbeat,0.0051267147064208984,0.14980353773892016,0.1,9.5,,1,PT123E240,3,127.0.0.1
2024-07-01T02:54:57.373738,Heartbeat,0.0044286251068115234,0.17341725286675638,0.1,9.5,,1,PT123E240,3,127.0.0.1
2024-07-01T02:55:00.392402,Heartbeat,0.006307125091552734,0.12176704740303924,0.1,9.5,,1,PT123E240,3,127.0.0.1
2024-07-01T02:55:03.409952,Heartbeat,0.005158185958862305,0.14888955266928589,0.1,9.5,,1,PT123E240,3,127.0.0.1
2024-07-01T02:55:06.422640,Heartbeat,0.0027692317962646484,0.2773332304778304,0.1,9.5,,1,PT123E240,3,127.0.0.1
2024-07-01T02:55:09.436709,Heartbeat,0.004474639892578125,0.17163392327365729,0.2,9.5,,1,PT123E240,3,127.0.0.1
2024-07-01T02:55:12.453351,Heartbeat,0.005113840103149414,0.15018068310876964,0.1,9.5,,1,PT123E240,3,127.0.0.1
2024-07-01T02:55:15.468849,Heartbeat,0.0055789947509765625,0.1376592082051282,0.1,9.5,,1,PT123E240,3,127.0.0.1
2024-07-01T02:55:18.481043,Heartbeat,0.0015079975128173828,0.5092846596047431,0.1,9.5,,1,PT123E240,3,127.0.0.1
2024-07-01T02:55:21.505419,Heartbeat,0.0038552284240722656,0.19920998589981448,0.2,9.5,,1,PT123E240,3,127.0.0.1
2024-07-01T02:55:24.518998,Heartbeat,0.0036346912384033203,0.21129717756641522,0.0,9.5,,1,PT123E240,3,127.0.0.1
2024-07-01T02:55:27.531818,Heartbeat,0.0021572113037109375,0.35601519363395223,0.0,9.5,,1,PT123E240,3,127.0.0.1
2024-07-01T02:55:30.547904,Heartbeat,0.0043566226959228516,0.1762833400098506,0.0,9.5,,1,PT123E240,3,127.0.0.1
2024-07-01T02:55:33.565976,Heartbeat,0.004426717758178711,0.1734919735013734,0.1,9.5,,1,PT123E240,3,127.0.0.1
2024-07-01T02:55:36.578057,Heartbeat,0.003093242645263672,0.24828314105133342,0.0,9.5,,1,PT123E240,3,127.0.0.1
2024-07-01T02:55:39.600983,Heartbeat,0.006039619445800781,0.12716032970156324,0.0,9.5,,1,PT123E240,3,127.0.0.1
2024-07-01T02:55:42.617074,Heartbeat,0.0031003952026367188,0.2477103561980929,0.0,9.5,,1,PT123E240,3,127.0.0.1
2024-07-01T02:55:45.626662,Heartbeat,0.001964569091796875,0.3909254213592233,0.0,9.5,,1,PT123E240,3,127.0.0.1
2024-07-01T02:55:48.642887,Heartbeat,0.0049321651458740234,0.1557125475902741,0.0,9.5,,1,PT123E240,3,127.0.0.1
2024-07-01T02:55:51.667285,Heartbeat,0.006060361862182617,0.12672510610173493,0.1,9.5,,1,PT123E240,3,127.0.0.1
2024-07-01T02:55:54.692448,Heartbeat,0.005833625793457031,0.13165054242275626,0.1,9.5,,1,PT123E240,3,127.0.0.1
2024-07-01T02:55:57.703902,Heartbeat,0.0018107891082763672,0.42412448610928244,1.2,10.1,,1,PT123E240,3,127.0.0.1
2024-07-01T02:56:00.721106,Heartbeat,0.006046772003173828,0.12700991530636385,4.6,11.1,,1,PT123E240,3,127.0.0.1
2024-07-01T02:56:03.737927,Heartbeat,0.005068063735961914,0.15153716291104108,0.2,11.0,,1,PT123E240,3,127.0.0.1
2024-07-01T02:56:06.755066,Heartbeat,0.0054585933685302734,0.14069558733347892,0.2,11.0,,1,PT123E240,3,127.0.0.1
2024-07-01T02:56:09.776636,Heartbeat,0.005905866622924805,0.13004018699285455,0.1,11.0,,1,PT123E240,3,127.0.0.1
2024-07-01T02:56:12.794318,Heartbeat,0.003601551055908203,0.2132414584933139,0.1,11.1,,1,PT123E240,3,127.0.0.1
2024-07-01T02:56:15.810553,Heartbeat,0.002111673355102539,0.36369261284859433,4.9,12.2,,1,PT123E240,3,127.0.0.1
2024-07-01T02:56:18.826459,Heartbeat,0.004669189453125,0.16448250980392157,1.6,12.5,,1,PT123E240,3,127.0.0.1
